0.6175059606610622,0.3843857877276781,4
0.6145731734192802,0.3687339417701956,4
0.5428580009286824,0.5861937062574957,5
0.9808877196183491,0.6572197823443762,2
0.8072899570263887,0.3589980256480839,0
0.9761896448010015,0.6468001452247523,2
0.8012397712877555,0.37274667891915964,0
0.6485576060339268,0.7652576209988289,1
0.6129400318672542,0.385009367089233,4
0.97672038326387,0.6436310189956534,2
0.7946641118651552,0.33979378737764304,0
0.5446193190813908,0.577847102239385,5
0.5350518049491408,0.5748718643208922,5
0.557219920648495,0.5761352272734063,5
0.5726658498988559,0.5880859310775306,5
0.5528789844410925,0.5803796232592018,5
0.7889975013818338,0.339659876327489,0
0.6203967050359569,0.7172477399897295,1
0.78375223180418,0.36098510119836147,0
0.7783683037331491,0.3598901819644433,0
0.808495107865668,0.36201992175545455,0
0.5942045580234016,0.3919306390076172,4
0.6233971240535534,0.3751963091098181,4
0.8126273336105041,0.36209754373600417,0
0.5605523466772029,0.5731422245480263,5
0.609871594883938,0.38203471984158843,4
0.7986704028152916,0.35485383141470284,0
0.7990726931241197,0.35476084448488976,0
0.5615237852334087,0.5694359821988798,5
0.6514308964463228,0.7118434639198272,1
0.9571596695120408,0.650839957922384,2
0.6154685299704735,0.37933258611334014,4
0.6258161035517957,0.3879833538387067,4
0.9787520038492189,0.6401915193982186,2
0.5540944959092943,0.5861834179699539,5
0.9672356243577311,0.6516142604904162,2
0.7954702534635882,0.3654734213822914,0
0.6202572849195901,0.38696294337121,4
0.5430944879428385,0.5688692734757282,5
0.9654146300884495,0.6448253877034917,2
0.568990576984688,0.5967683551384614,5
0.7770320085123886,0.33738259476337057,0
0.7867183891828,0.34821393840566284,0
0.8038131433813968,0.35377112169469654,0
0.7962530197121985,0.35149761156757175,0
0.5512186682660852,0.5819701885487795,5
0.6252511826479258,0.3766483063611926,4
0.5396865435230034,0.5809239424254891,5
0.7953005412602462,0.3586354003353567,0
0.6340288814014226,0.35863292207702224,4
0.630372698185388,0.3705209402942218,4
0.566427691879603,0.586453995674417,5
0.6527232239569252,0.7133862983976775,1
0.8062675235966579,0.35827427783126303,0
0.6454633177451982,0.6885400893901454,1
0.5695213886243377,0.5925057165457857,5
0.558223946949672,0.5827497184832113,5
0.6178077822291491,0.3783720450933763,4
0.9965612678731957,0.6303004702420996,2
0.8004958145828155,0.3792797478230645,0
0.5454874876499674,0.577209961714892,5
0.976366050872036,0.6467558805073704,2
0.547021910154228,0.5822644065909431,5
0.8007352377032941,0.35389295585599617,0
0.6205562979953531,0.38319998656521476,4
0.5504535868500805,0.5826819821464323,5
0.8009956956391727,0.32704615467671266,0
0.803902373313795,0.3484225066272058,0
0.5544705230478149,0.5855424951198489,5
0.9916793499177083,0.6186477995045099,2
0.787200183422685,0.35691885885754515,0
0.6316971444299347,0.3759145276249429,4
0.6196631621805112,0.38140815966166347,4
0.6354605406455376,0.7214014003263004,1
0.7909873444601963,0.3531081509790369,0
0.647712242453958,0.7078458730825927,1
0.6118378976460098,0.40255202233085613,4
0.8039830266338693,0.3740109063573551,0
0.6202450508091473,0.37990118166556797,4
0.7914310549156826,0.3574728370245561,0
0.5577858691493791,0.5892605044170471,5
0.7787667132958173,0.3569871868140733,0
0.5485789826423271,0.6021088689950186,5
0.6221228697506013,0.3915193046615233,4
0.5471708168926427,0.5967911524949651,5
0.5435602796212807,0.5677841717108144,5
0.6171902884404429,0.3799690283741605,4
0.5382486291523783,0.5733445254467402,5
0.7868585991196887,0.3421748630551604,0
0.5584638360703047,0.6056301900606446,5
0.7859249990309738,0.3674249176420441,0
0.5324263235547829,0.5744076094247083,5
0.9675877888698546,0.6520875210785446,2
0.5546971587223217,0.5714265116477191,5
0.5593680537047341,0.5812644401035879,5
0.6193706219710434,0.3830021909281333,4
0.5589077790284825,0.5928363229884123,5
0.9833783293085756,0.6697795500291227,2
0.6202028645699824,0.3895223961270109,4
0.5602541866900079,0.5764594748666062,5
0.9542178525436875,0.6432136277239675,2
0.9980843785090008,0.6315188969365074,2
0.616186098939971,0.3952610289165738,4
0.9724501422204087,0.6528731128537928,2
0.6223931569102856,0.3855156678349383,4
0.6153422805595801,0.37287317168562556,4
0.6166102929393897,0.38861384594410164,4
0.5662448248178794,0.5917395372591474,5
0.9846513682111036,0.651320342605214,2
0.6191821547434051,0.38783372268452393,4
0.5550653139384075,0.5890658237069553,5
0.5568282240625674,0.5867020229974999,5
0.55286326641394,0.585068829058084,5
0.7944333221605692,0.35697720420745943,0
0.8016690888002156,0.35217378263816534,0
0.5364385206740688,0.5877169845887424,5
0.9506580956111149,0.6446970769585478,2
0.5681485230058736,0.5796475576006302,5
0.8191781651536454,0.3640977365362905,0
0.6300673536478872,0.7434616016127742,1
0.606264054955458,0.3917336930568172,4
0.9613721159107955,0.6581624819116588,2
0.7850347442458168,0.3590316249219677,0
0.5706394009728759,0.5584949916213539,5
0.7674144091281543,0.3846736768884324,0
0.5356347731322453,0.5617129749100188,5
0.5499263089303941,0.5799424494532253,5
0.5587389776901105,0.5858326344781246,5
0.6047427662024396,0.38248041023265283,4
0.5410306841043941,0.6076941012619043,5
0.5695621478663828,0.5878751307578739,5
0.5634575440936432,0.5964188497464417,5
0.7982746413524371,0.3710624258581829,0
0.617407295290749,0.728375268712373,1
0.7877238115187881,0.36345097473177274,0
0.5591947925771563,0.5847394504787411,5
0.7976299910461613,0.3533050673128379,0
0.5695230810061821,0.5896202361262357,5
0.9953947747768765,0.6416146684442785,2
0.7838720352471789,0.3759414249636024,0
0.5616286640416761,0.6044716743634744,5
0.7894091412276079,0.36495856698244816,0
0.6323749897991763,0.38997566657027,4
0.6256747323280597,0.3794715803582118,4
0.5494279179632249,0.5772118970352627,5
0.6446046754685222,0.7384419324082884,1
0.784544150031799,0.36259827888117124,0
0.5576095099695992,0.5899164755160166,5
0.6335103360995635,0.39940536326544884,4
0.630710411124044,0.3718801678405839,4
0.6287173311891853,0.726199805129591,1
0.5616257920273016,0.5970827995455713,5
0.7800732405205911,0.37102654651207384,0
0.5524483876489121,0.592307315310159,5
0.7828661164943096,0.3648372002467351,0
0.5625198320077592,0.5819155474430977,5
0.6149302503127279,0.6971328456436925,1
0.7863294835685145,0.35682115972926914,0
0.970386005119637,0.652105495066519,2
0.6242039756870676,0.38732304481509994,4
0.6348814144922783,0.7262866379891948,1
0.6481702566329425,0.6956850466859538,1
0.5588462073250893,0.5806984485737546,5
0.6305913070731978,0.39066452651745726,4
0.5654192975645159,0.5826205527815433,5
0.97242562196981,0.6607700696677333,2
0.620515149958498,0.7132265076693782,1
0.7964800980318922,0.3843384665230542,0
0.629040556636283,0.3844461801954666,4
0.7737559062135868,0.3806841971531049,0
0.6244301908995487,0.38300231630266945,4
0.5730005350926278,0.578307240423816,5
0.5555078225773822,0.5876366849921243,5
0.8018584647778102,0.3477420464379049,0
0.56566318860993,0.5710704917697433,5
0.6237534694839387,0.7177131241266466,1
0.6547333043639575,0.400124492281676,4
0.7975122272445836,0.3624785129378673,0
0.5702268721912717,0.5887328333874923,5
0.7697178956350541,0.37536992319389917,0
0.5756216192574819,0.5910001540512722,5
0.7880046451315993,0.3622736690336204,0
0.7866357645981344,0.3615196739103888,0
0.6418239861752468,0.3997310144358438,4
0.5793513602006743,0.6032181891809908,5
0.7900281567298645,0.35700047557685627,0
0.5703806199315117,0.5826487351541656,5
0.7466947460171561,0.3697938745445673,0
0.6404888189599605,0.40536156125431794,4
0.7894195015890384,0.368267993460247,0
0.6257233092278254,0.7248526784768832,1
0.6302744966792938,0.4080125586122813,4
0.9640993983463266,0.6623462266334968,2
0.6364612990961427,0.40447136015566043,4
0.7976031133358149,0.3646278272381574,0
0.6242299933432472,0.7244056809298506,1
0.9865491190703873,0.6790139625905897,2
0.7756857485610912,0.35356550462377156,0
0.7855423526068483,0.3822535142271543,0
0.6167124598479079,0.6842811520881444,1
0.9598663044645113,0.6628039597252369,2
0.5442547824918609,0.5709342214512421,5
0.7808317811204906,0.37011512870375546,0
0.5712660839586186,0.5903361521516929,5
0.5452004641648674,0.5796757235909402,5
0.5758872422892759,0.5928023324788052,5
0.9577802173736982,0.6641533513886212,2
0.9664484139318987,0.6574017221852865,2
0.621737243319085,0.3962518833248593,4
0.7878905441946026,0.3756542052519036,0
0.9695217724626687,0.6638057773835838,2
0.9497435209209004,0.6533424693524819,2
0.7855441530913085,0.3761333669661453,0
0.7881191054695899,0.3686118828127733,0
0.6146024719035105,0.38952439396639876,4
0.5893570773317149,0.5910412669240673,5
0.6302422666439638,0.39511008047102203,4
0.6323104922058189,0.39053766162170017,4
0.6072839385080442,0.7561433452989484,1
0.5685471494358083,0.5885757241724842,5
0.6080542531096573,0.3983680417757437,4
0.5722365401172197,0.5785215334704499,5
0.6599396034427508,0.3928342322988355,4
0.574300940861244,0.5850623906617589,5
0.7923573206406557,0.3874714894929023,0
0.612324342172686,0.7339857046392494,1
0.9651342402814322,0.6647844254171508,2
0.584300694030032,0.5931153299824651,5
0.7893367156141486,0.3634611279134658,0
0.6303152685931687,0.7419953101903342,1
0.9578987570997626,0.6577535852293007,2
0.6346544856244577,0.7463536002209223,1
0.5603407331584588,0.5989855631209458,5
0.7702459710455066,0.3837476331207437,0
0.9725859528844227,0.6868858003571761,2
0.9774739206740689,0.6547089646398335,2
0.5817673254536667,0.5934655365630213,5
0.5478328068361883,0.5579456461616039,5
0.970978499884387,0.672679510500503,2
0.786614969084416,0.36567984815715,0
0.5732285020929503,0.6018023615998849,5
0.5623114035682606,0.580300913611324,5
0.5702156207589059,0.5869128505859512,5
0.5824734470217522,0.6003112422129705,5
0.768058062431294,0.32138587095581367,0
0.6277251646768498,0.38753188366589064,4
0.6274824904524587,0.39551002619594944,4
0.6064298947958627,0.7285967656546937,1
0.5701733775012225,0.5842198951048784,5
0.9415349374598307,0.6368738168454359,2
0.6390182105032538,0.4171956012871915,4
0.6186898352427929,0.7186711907743523,1
0.9486075297607921,0.6580800340617541,2
0.5520840849232997,0.5928813991235206,5
0.5709513139719922,0.588668756118241,5
0.7847145669272453,0.36457707944626944,0
0.7856654654268631,0.3675137656523578,0
0.6319244609649345,0.39382091891818277,4
0.6458968067532154,0.740638810317158,1
0.5933289303860501,0.7017557575342794,1
0.5690135706420416,0.5709093940398615,5
0.5892110643239956,0.6008608692189414,5
0.6382162857679873,0.38960169612686596,4
0.5802518451808892,0.5928190127781544,5
0.5586545459656121,0.5849127808198469,5
0.5717976130924982,0.5981963637030553,5
0.5811090016898719,0.5891598408907479,5
0.6146228330330827,0.7310007267003445,1
0.9656932955296607,0.6626878934922926,2
0.6123350921783773,0.731257348904905,1
0.5872152652636088,0.604919029022019,5
0.6277070477553163,0.7222903668083684,1
0.670144868246743,0.4192711477081489,4
0.6317201084968035,0.3858800398505482,4
0.7944003191374891,0.3832536350460679,0
0.5771238606444528,0.5897238618518572,5
0.5798430308447697,0.6026680373066171,5
0.6351223486955628,0.39475584553327214,4
0.5552202227820388,0.5741267765103601,5
0.632591396230196,0.3931852126324588,4
0.5850352653424246,0.5870649687540832,5
0.7865245807139782,0.372163928275381,0
0.9663516938120894,0.6705139757900167,2
0.7859170402603186,0.3845066206625847,0
0.5829309793984353,0.5832017697707695,5
0.5867735019879879,0.6123154392188224,5
0.5803010942272044,0.5880627186557731,5
0.5696069879430224,0.5809539662033503,5
0.7833813626840815,0.38401509012442925,0
0.5523183753311535,0.5973256757269731,5
0.7872239544643744,0.3784113877010587,0
0.5689979205302942,0.6005838335764562,5
0.7706889915225904,0.37406583273716243,0
0.6510579841090571,0.40609060942683434,4
0.7942963690716575,0.35682189910781276,0
0.6278715758270788,0.39006748752396037,4
0.7887108149990048,0.3563717699849091,0
0.7841757311174418,0.36762333304881556,0
0.9622909911115844,0.6687798352569352,2
0.959137551963921,0.6494314308440405,2
0.7802608969879615,0.37270828231286435,0
0.5810779763610667,0.5809900242661626,5
0.6261156671012312,0.7454731663642058,1
0.6268939608344719,0.4017278573802991,4
0.6367767882819969,0.3947543149029017,4
0.6307149351074148,0.7162460672259053,1
0.7782367934965779,0.37717511928740727,0
0.5769330040774299,0.5869226920743,5
0.6371333727839572,0.3758905599903619,4
0.6364190473376465,0.3951448556443143,4
0.9615277660495206,0.6690739258432401,2
0.6063691418468017,0.7239627116065331,1
0.5728256090354543,0.5944967357160096,5
0.5796212085223621,0.5797479334072254,5
0.637735727728259,0.7402445304025078,1
0.7779501060496975,0.37004238813309964,0
0.5738871779506957,0.5894450556464266,5
0.7787421830025907,0.37534929814898427,0
0.641338271455332,0.36813920926275756,4
0.630888287613166,0.408504980316588,4
0.5776022507988638,0.5854492163143711,5
0.9623353104455244,0.6770394771943387,2
0.6253996219180801,0.3886185557373406,4
0.6427984797600487,0.394391028993687,4
0.775830940376768,0.37287695810926264,0
0.9604499519306581,0.6722170441929746,2
0.5784860494128357,0.5885225049764993,5
0.6402830962501301,0.39735394861866646,4
0.6425681726672652,0.3847379326684462,4
0.5835166951847642,0.568002940674225,5
0.5801418575150565,0.5846681388707191,5
0.6386367471310045,0.4027367129914252,4
0.7673957439736769,0.3806112580672895,0
0.5734349051309667,0.5808877273334673,5
0.7618628022133959,0.38347421949170957,0
0.792296035756444,0.3680611911051111,0
0.592966325337031,0.7190125772151655,1
0.7818433532499326,0.3692236691234915,0
0.5931374679388669,0.5793183313377044,5
0.963126646101876,0.6558317919665331,2
0.9517400891935975,0.6607605334687462,2
0.5785936722225827,0.5820601368400203,5
0.7752135396422174,0.3687706907230179,0
0.5602397652116833,0.5819364150403202,5
0.956551514408513,0.6749782912696607,2
0.6398180504083784,0.4015835918451599,4
0.9641086657076426,0.6952287937801522,2
0.7751615998562085,0.37738995344330845,0
0.7661870389283353,0.36672389350508133,0
0.7727101540560134,0.36820432449915125,0
0.6374898053199697,0.3953868670672752,4
0.6387507689493266,0.4013154835000556,4
0.5723391298651196,0.5785252260336511,5
0.7566560085554249,0.38261465729977134,0
0.5929143896467752,0.7375726967926228,1
0.6483367267450976,0.40826491215141575,4
0.6039317884925829,0.5916323572635969,5
0.579276504090562,0.6229068748841747,5
0.7762170990383541,0.3542239257400859,0
0.5827593130583131,0.5856764799329359,5
0.5897824822570271,0.5826602376438714,5
0.6343594331780719,0.3763422508198001,4
0.7825493875136661,0.39437902186666635,0
0.7723980067445112,0.376748417842478,0
0.9615974293885062,0.6726538670644455,2
0.7893857598684841,0.3848042505367702,0
0.5868377073990737,0.5932452182126475,5
0.5785357077450454,0.6032490910663307,5
0.5845769396504217,0.5854232723945711,5
0.6412516127967909,0.40187007493729787,4
0.5698510130660266,0.5858276739818428,5
0.7840408263633295,0.3477670345716764,0
0.585171780369541,0.6013633154735698,5
0.5856414622247393,0.5838566636739102,5
0.7626835450381535,0.3764706667779027,0
0.6320453855617418,0.40149966078938193,4
0.6225447429768806,0.7262331414257781,1
0.5929247728378415,0.7182314211290184,1
0.5887355229267353,0.5896540793141121,5
0.5986629166865589,0.5857991818140252,5
0.9420327427296873,0.6924971235302592,2
0.5888485456352802,0.5839641395906578,5
0.6128955607158469,0.718423599500104,1
0.605311053467322,0.7313154202742298,1
0.596426197583195,0.7483379845043016,1
0.7718949315506854,0.3763302864106984,0
0.9758918219607028,0.6962878551448953,2
0.7641442235435287,0.3798808217095295,0
0.9812724604107893,0.6776018976646462,2
0.7626775201330036,0.37536380273117625,0
0.7502960518511178,0.36954145368614455,0
0.5850104799202037,0.5786596908020233,5
0.6202136599990932,0.4252311642189713,4
0.7740649966948865,0.3525966452770669,0
0.7798443706601904,0.3519343009940768,0
0.7847687132266641,0.4061647220433528,0
0.6009063655634369,0.5771483874479262,5
0.5816704913481963,0.5815986410602935,5
0.6415121688666438,0.40555910478858864,4
0.9478659143450622,0.6736670831276826,2
0.6005137257428361,0.735740736824042,1
0.5919910055960113,0.5784821827984145,5
0.6445232912751955,0.40112389188650577,4
0.6098215534133741,0.5930552248143302,5
0.660765376234331,0.39011172671981564,4
0.9587155922565956,0.6939662052492263,2
0.6452872360119376,0.40537136887242475,4
0.6394057544704654,0.7383763585008495,1
0.5886869563482768,0.5890137650582217,5
0.9403898959569926,0.6959947125112795,2
0.6607704499304161,0.39112720807445694,4
0.6509562991412668,0.39863030353055123,4
0.9576924170499879,0.668957723503655,2
0.7680831520840217,0.3689150520671204,0
0.6580371850826934,0.39546261847165093,4
0.7649876060289326,0.3816572065748842,0
0.5930580738700735,0.5934702355551441,5
0.5957322843835205,0.7200920455431371,1
0.7690090131622375,0.3808086825095368,0
0.9551448024830337,0.6843223763425393,2
0.5921415795931159,0.5790035445497763,5
0.6778543352901213,0.40658557815529633,4
0.6617857942457773,0.39055844935814593,4
0.58702040144223,0.5873377926273299,5
0.7766376524661327,0.37635367931332747,0
0.6602491418771645,0.41420562109821824,4
0.6028805281970485,0.5636328672122575,5
0.7724703878433807,0.3686653920635021,0
0.9583975739196708,0.6893303238236914,2
0.5684062127098519,0.5771915249076451,5
0.767298020888291,0.38278413827372804,0
0.7788668668924982,0.39669516357375467,0
0.5946366881108883,0.5823668678435009,5
0.661482752270712,0.39552366631949665,4
0.5890296881170118,0.5866076783255261,5
0.7788082678076045,0.3745489566610217,0
0.7655631248084362,0.37848960897119555,0
0.5889381668719116,0.6087451684527597,5
0.9611562742331704,0.6840226360920925,2
0.5983625692117531,0.6005384210274181,5
0.6372633589638992,0.41207591705197266,4
0.6455912219204594,0.41551942956087723,4
0.610513561055972,0.607978208166843,5
0.5955971436848505,0.5912077316084791,5
0.614616007712638,0.7177252920981316,1
0.9492329719732238,0.6866157253873667,2
0.5814159554080238,0.70852110386977,1
0.591888949117466,0.5891675554382333,5
0.7491497670679274,0.3992844686481221,0
0.5954280319997627,0.5916191018213599,5
0.6009351803125641,0.5790014276552515,5
0.5923571049136569,0.5878399890475767,5
0.7749252895717325,0.3871256545954163,0
0.5894679794525957,0.5842992963788577,5
0.588025561685036,0.5980496991721203,5
0.5940417801354178,0.6079259699545094,5
0.7712189425481581,0.3813695366667815,0
0.593407375172112,0.5782099084119015,5
0.5740483206721956,0.5738455145544901,5
0.5932293384349273,0.5873561313798862,5
0.7688846681162625,0.3663714467575072,0
0.5985976833750302,0.5971388505173353,5
0.5967894720319848,0.732615380340156,1
0.9406969055931051,0.6954511084098349,2
0.6377778876860078,0.42502036261533127,4
0.5908172721339997,0.6005865261528628,5
0.7626775158744673,0.38241227727975746,0
0.7648787623434803,0.38143567575444837,0
0.7662291495363128,0.382554007263346,0
0.9563239197642036,0.6790772500289863,2
0.7621805933853363,0.36332582855088125,0
0.5930067409878911,0.7370550006941201,1
0.745673991927662,0.3694223335461639,0
0.5948463004095247,0.5892218048360178,5
0.5977811944609734,0.7293904959548128,1
0.610350912268288,0.5600685443080411,5
0.6010297532034188,0.5968915922322189,5
0.9401709036114042,0.684269761688772,2
0.5769501863656722,0.7501624681048359,1
0.588775801684546,0.5966230994150362,5
0.6487641004603253,0.40757957603123907,4
0.6554908023437637,0.41619794584306397,4
0.6603686755465257,0.4000773650940539,4
0.6509490676038833,0.40616617962780305,4
0.6041992186021135,0.7255112597200133,1
0.7555026273925396,0.3831404749653518,0
0.643769595946395,0.39822402369283266,4
0.9587425583754522,0.689873823599747,2
0.753380988420066,0.3687047899768202,0
0.6576683861670966,0.41043491496989815,4
0.6035417955627952,0.6060257417508099,5
0.5882699411329693,0.7183549260462709,1
0.7631356189047382,0.38352351701432363,0
0.5998674715788183,0.594268567351991,5
0.7529860752826566,0.3938007917038396,0
0.9677277976250015,0.684957344654731,2
0.5954948577963436,0.5885922312500145,5
0.599688673725641,0.5858448784625467,5
0.9536463395150419,0.6859754258113548,2
0.5754577868276196,0.6027722310731003,5
0.7604268606936933,0.38350140243648245,0
0.5916612286498675,0.57862684319336,5
0.9504723429811541,0.690850873967145,2
0.5975858791429007,0.5864183290509088,5
0.9402129152772877,0.6704571049179808,2
0.6115640766477586,0.6023347394533816,5
0.9676615391135567,0.6850899310952945,2
0.745623247747802,0.38122928392707206,0
0.6203475133419178,0.5966917233935846,5
0.6190104614508005,0.5781151148760117,5
0.5982050886135271,0.5956410490777448,5
0.7488116510080459,0.40267367817934907,0
0.9579197194836943,0.6725155408705098,2
0.7529882570149545,0.3977706592846711,0
0.6013063132685057,0.5982020640233884,5
0.9463018922997671,0.6989963114607575,2
0.63360858308097,0.5850945708972679,5
0.7509200371380929,0.3736258284671827,0
0.5979590613343518,0.5753590257310289,5
0.5963010999736543,0.5911546973426842,5
0.7581645197682356,0.38329173536946826,0
0.5717117742582438,0.7223281716009637,1
0.6537604071901691,0.4089523384549096,4
0.60819678197685,0.7586678813985792,1
0.5803629086868238,0.7309706604061262,1
0.7624259326910455,0.3821749847679078,0
0.6128077568636809,0.6006161700556204,5
0.9442354883167641,0.6976874168973372,2
0.5819147587910102,0.7226457844531502,1
0.6128103034543588,0.7527918344542743,1
0.6226726477736129,0.7089402933593,1
0.5997703998209742,0.5959999476798873,5
0.9491852191742032,0.6906325281152135,2
0.5994349328613331,0.5890461485536606,5
0.7496081553745069,0.3959133824107143,0
0.7675378625863012,0.39216111907106,0
0.5948871728624622,0.584379640260069,5
0.6553570748711067,0.42232687181654227,4
0.6413418925069713,0.41389174302350407,4
0.7590907967578427,0.3859329122664244,0
0.7583242442961612,0.3796893889588438,0
0.757737892115028,0.38509667808695774,0
0.6302518483584011,0.4190280095532367,4
0.6010658614900121,0.5745266048463118,5
0.663298843685187,0.40671958108813583,4
0.5834828545217773,0.726184085662098,1
0.5954296686064129,0.5956821681680923,5
0.7438692502518442,0.390460495756782,0
0.6526968603242358,0.4244563094209171,4
0.5999110394470817,0.602084703536963,5
0.6229132484166746,0.5822467007704322,5
0.6218614570739518,0.43024940255572053,4
0.9481597528717781,0.6782576943993597,2
0.5995129503006588,0.5895779564064095,5
0.6191897231720973,0.5939775102251341,5
0.6182721343622447,0.5870573105163849,5
0.6020532998528225,0.5891100614103641,5
0.6007474407951918,0.59078016295283,5
0.6039224455857545,0.5979873454103449,5
0.6576751617195223,0.4122411909987666,4
0.6432791867570334,0.4198575788208479,4
0.5796718763420727,0.7221617179591732,1
0.6648587354274632,0.4073644246280659,4
0.585047081732807,0.7493986934231376,1
0.6606713810600083,0.4284750794469622,4
0.9506789191977421,0.6914185802905243,2
0.5931044298547288,0.588173179770528,5
0.6059963249301054,0.5868940631523037,5
0.6569788232885571,0.41407647090069305,4
0.9370993554897189,0.6870526096031017,2
0.9531886824431648,0.6868853952933212,2
0.6405752357984966,0.4156235847527353,4
0.9414214515348961,0.6929534683136247,2
0.5738361196291755,0.5923323336435266,5
0.5997006891516085,0.5918169702522055,5
0.6539508837978593,0.4243344671519116,4
0.5900360768404508,0.7303184447210292,1
0.9420306458043954,0.6899085581325475,2
0.568055650811057,0.7281598006075636,1
0.562495842192838,0.7200202621832326,1
0.6061799418006316,0.5938325340011181,5
0.7559282789086287,0.38997903268819817,0
0.9568523351314779,0.7007034901719089,2
0.7561179816720156,0.38973454662644086,0
0.6629258083526207,0.3729479381708008,4
0.9487738688597659,0.6937923426005405,2
0.7549633881485414,0.40939067902231996,0
0.5578040952393611,0.752563723073793,1
